,trend_following,mean_reversion,dual_momentum,breakout
2008-04-23,0.5891291776361085,0.39275278509073897,0.017521150591170646,0.0005968866819820233
2008-04-24,0.5891284945748458,0.39275232971656393,0.017522534056224743,0.0005966416523654908
2008-04-25,0.5891329175202145,0.3927552783468096,0.017516050678558177,0.0005957534544178182
2008-04-28,0.589132952390163,0.392755301593442,0.017517401160396167,0.0005943448559989221
2008-04-29,0.5891647485656232,0.3927764990437488,0.01746434220398184,0.0005944101866462816
2008-04-30,0.5892645861160825,0.3928430574107217,0.017300106821286278,0.0005922496519095957
2008-05-01,0.5893540952176296,0.3929027301450864,0.01715202566071454,0.0005911489765695752
2008-05-02,0.5893982895161174,0.392932193010745,0.01707852126738461,0.0005909962057530634
2008-05-05,0.5894295154405569,0.3929530102937046,0.017028964475650648,0.000588509790087761
2008-05-06,0.589434853760698,0.39295656917379873,0.017022750391031714,0.0005858266744714934
2008-05-07,0.5894490350976835,0.3929660233984557,0.017002651340020488,0.0005822901638403105
2008-05-08,0.5894863151882919,0.39299087679219463,0.016946645831975523,0.0005761621875379525
2008-05-09,0.5894995764027018,0.39299971760180125,0.0169264218789492,0.000574284116547913
2008-05-12,0.589514647924195,0.39300976528279663,0.016901592096964183,0.00057399469604433
2008-05-13,0.3,0.2,0.967176071751969,0.03282392824803101
2008-05-14,0.3,0.2,0.9672616097894211,0.03273839021057881
2008-05-15,0.3,0.2,0.9675022947513301,0.032497705248669975
2008-05-16,0.3,0.2,0.9675643817838967,0.03243561821610325
2008-05-19,0.3,0.2,0.9675270715843859,0.032472928415614055
2008-05-20,0.3,0.2,0.9675252239351353,0.03247477606486478
2008-05-21,0.3,0.2,0.9674238817591044,0.03257611824089566
2008-05-22,0.3,0.2,0.9675263388799163,0.032473661120083645
2008-05-23,0.3,0.2,0.9677195732460657,0.03228042675393428
2008-05-27,0.3,0.2,0.9675851840580839,0.03241481594191604
2008-05-28,0.3,0.2,0.9677707919600215,0.03222920803997864
2008-05-29,0.3,0.2,0.9678282833794131,0.03217171662058687
2008-05-30,0.3,0.2,0.9686220811868733,0.031377918813126585
2008-06-02,0.3,0.2,0.9686005004729257,0.03139949952707425
2008-06-03,0.3,0.2,0.9684960609705351,0.031503939029464856
2008-06-04,0.3,0.2,0.9686441367220462,0.03135586327795388
2008-06-05,0.3,0.2,0.9686503800327249,0.03134961996727519
2008-06-06,0.3,0.2,0.9685766820931232,0.03142331790687683
2008-06-09,0.3,0.2,0.9687741198751183,0.031225880124881786
2008-06-10,0.3,0.2,0.9687722208164624,0.031227779183537564
2008-06-11,0.3,0.2,0.968765431133384,0.031234568866616016
2008-06-12,0.3,0.2,0.9827441302230512,0.017255869776948783
2008-06-13,0.3,0.2,0.9825308468522205,0.01746915314777948
2008-06-16,0.3,0.2,0.9826273828295696,0.017372617170430427
2008-06-17,0.3,0.2,0.9828790514577505,0.017120948542249582
2008-06-18,0.3,0.2,0.9828813937790563,0.017118606220943824
2008-06-19,0.3,0.2,0.9828673163657714,0.017132683634228575
2008-06-20,0.3,0.2,0.9830910768478579,0.016908923152142128
2008-06-23,0.3,0.2,0.9829088024369251,0.017091197563074867
2008-06-24,0.3,0.2,0.982937342782721,0.01706265721727895
2008-06-25,0.3,0.2,0.9829128177484823,0.017087182251517674
2008-06-26,0.3,0.2,0.9829417772051976,0.017058222794802392
2008-06-27,0.3,0.2,0.9830151493025504,0.016984850697449615
2008-06-30,0.3,0.2,0.9830186661490781,0.016981333850921966
2008-07-01,0.3,0.2,0.9830582009242108,0.01694179907578916
2008-07-02,0.3,0.2,0.9829464740574269,0.017053525942573117
2008-07-03,0.3,0.2,0.9831526434147304,0.016847356585269545
2008-07-07,0.3,0.2,0.9829018493666491,0.01709815063335082
2008-07-08,0.3,0.2,0.982960793571879,0.01703920642812096
2008-07-09,0.3,0.2,0.9829806047271138,0.017019395272886206
2008-07-10,0.3,0.2,0.9829411903173193,0.01705880968268071
2008-07-11,0.3,0.2,0.9826077590633224,0.017392240936677555
2008-07-14,0.3,0.2,0.9821464501533401,0.01785354984665991
2008-07-15,0.3,0.2,0.9805593504340636,0.019440649565936323
2008-07-16,0.3,0.2,0.9809057563741242,0.019094243625875723
2008-07-17,0.3,0.2,0.9814636021850692,0.0185363978149308
2008-07-18,0.3,0.2,0.9803392030643467,0.01966079693565317
2008-07-21,0.3,0.2,0.9796350745435344,0.020364925456465736
2008-07-22,0.3,0.2,0.9791743296484017,0.02082567035159824
2008-07-23,0.3,0.2,0.9792850018261111,0.02071499817388889
2008-07-24,0.3,0.2,0.979845645245613,0.02015435475438703
2008-07-25,0.3,0.2,0.9782137857327828,0.021786214267217257
2008-07-28,0.3,0.2,0.9785182542603821,0.02148174573961797
2008-07-29,0.3,0.2,0.9780502557421528,0.021949744257847195
2008-07-30,0.3,0.2,0.9772706830524339,0.022729316947566063
2008-07-31,0.3,0.2,0.9776536491367617,0.022346350863238426
2008-08-01,0.3,0.2,0.9778979438730961,0.022102056126903958
2008-08-04,0.3,0.2,0.9373818395280575,0.06261816047194242
2008-08-05,0.3,0.2,0.8059563465626026,0.19404365343739743
2008-08-06,0.3,0.2,0.7677808183618198,0.23221918163818026
2008-08-07,0.3,0.2,0.7624982599393932,0.23750174006060673
2008-08-08,0.3,0.2,0.7526819523202791,0.24731804767972093
2008-08-11,0.3,0.2,0.7525927937881435,0.24740720621185647
2008-08-12,0.3,0.2,0.7329251591523605,0.26707484084763955
2008-08-13,0.3,0.2,0.7166313984649283,0.2833686015350716
2008-08-14,0.3,0.2,0.7126080829507093,0.2873919170492907
2008-08-15,0.3,0.2,0.7116592192018331,0.28834078079816694
2008-08-18,0.3,0.2,0.7086576590840984,0.29134234091590167
2008-08-19,0.3,0.2,0.7074079968666781,0.29259200313332207
2008-08-20,0.3,0.2,0.7058862244753403,0.2941137755246597
2008-08-21,0.3,0.2,0.7043240023308137,0.2956759976691862
2008-08-22,0.3,0.2,0.6956979995889808,0.3043020004110191
2008-08-25,0.3,0.2,0.6955544903286014,0.30444550967139866
2008-08-26,0.3,0.2,0.6794513023857063,0.3205486976142937
2008-08-27,0.3,0.2,0.6771300869050142,0.32286991309498575
2008-08-28,0.3,0.2,0.6723856431376952,0.32761435686230483
2008-08-29,0.3,0.2,0.6718631596061718,0.3281368403938281
2008-09-02,0.3,0.2,0.6702435698130392,0.32975643018696077
2008-09-03,0.3,0.2,0.6667607372492819,0.3332392627507181
2008-09-04,0.3,0.2,0.6643051540171787,0.3356948459828213
2008-09-05,0.3,0.2,0.6466597592266246,0.35334024077337534
2008-09-08,0.3,0.2,0.6440037818251914,0.3559962181748087
2008-09-09,0.3,0.2,0.6258514710405236,0.3741485289594763
2008-09-10,0.3,0.2,0.6139066005149685,0.3860933994850315
2008-09-11,0.3,0.2,0.6119026442732179,0.38809735572678217
2008-09-12,0.3,0.2,0.6075992862075589,0.3924007137924411
2008-09-15,0.3,0.2,0.6047403827673059,0.3952596172326941
2008-09-16,0.3,0.2,0.5813746934053463,0.41862530659465375
2008-09-17,0.3,0.2,0.5644349582992764,0.4355650417007236
2008-09-18,0.3,0.2,0.5467226868508444,0.4532773131491556
2008-09-19,0.3,0.2,0.5153439791614943,0.4846560208385057
2008-09-22,0.3,0.2,0.5091741728589839,0.4908258271410162
2008-09-23,0.3,0.2,0.4805632095425892,0.5194367904574108
2008-09-24,0.3,0.2,0.4775947047317692,0.5224052952682308
2008-09-25,0.3,0.2,0.47386247705911105,0.526137522940889
2008-09-26,0.3,0.2,0.47333168929180586,0.5266683107081941
2008-09-29,0.3,0.2,0.47099657564834685,0.5290034243516532
2008-09-30,0.3,0.2,0.4686671217576057,0.5313328782423942
2008-10-01,0.3,0.2,0.4656609537344949,0.5343390462655051
2008-10-02,0.3,0.2,0.46550250799976167,0.5344974920002383
2008-10-03,0.3,0.2,0.4624214835927645,0.5375785164072354
2008-10-06,0.3,0.2,0.4596206441243618,0.5403793558756381
2008-10-07,0.3,0.2,0.446809742187036,0.553190257812964
2008-10-08,0.3,0.2,0.44591941608520164,0.5540805839147984
2008-10-09,0.3,0.2,0.44489846893237583,0.5551015310676243
2008-10-10,0.3,0.2,0.4423974488803366,0.5576025511196634
2008-10-13,0.3,0.2,0.44158283005186183,0.5584171699481382
2008-10-14,0.3,0.2,0.43977505984077103,0.5602249401592291
2008-10-15,0.3,0.2,0.4362718347408513,0.5637281652591487
2008-10-16,0.3,0.2,0.43540283718295014,0.5645971628170499
2008-10-17,0.3,0.2,0.43402628825249956,0.5659737117475003
2008-10-20,0.3,0.2,0.4336710519397977,0.5663289480602022
2008-10-21,0.3,0.2,0.43308431604221825,0.5669156839577818
2008-10-22,0.3,0.2,0.4313463484614866,0.5686536515385134
2008-10-23,0.3,0.2,0.43023615347392097,0.569763846526079
2008-10-24,0.3,0.2,0.42971789388439563,0.5702821061156044
2008-10-27,0.3,0.2,0.42583734111954086,0.5741626588804593
2008-10-28,0.3,0.2,0.4149254573221427,0.5850745426778572
2008-10-29,0.3,0.2,0.41204538570721766,0.5879546142927824
2008-10-30,0.3,0.2,0.4101202458850922,0.5898797541149077
2008-10-31,0.3,0.2,0.410026922243664,0.589973077756336
2008-11-03,0.3,0.2,0.40770163653162633,0.5922983634683737
2008-11-04,0.3,0.2,0.3855100983360224,0.6144899016639777
2008-11-05,0.3,0.2,0.3840791297953015,0.6159208702046985
2008-11-06,0.3,0.2,0.38204041275776174,0.6179595872422382
2008-11-07,0.3,0.2,0.3784657114883164,0.6215342885116836
2008-11-10,0.3,0.2,0.3706515042284199,0.6293484957715801
2008-11-11,0.3,0.2,0.37057824374357407,0.629421756256426
2008-11-12,0.3,0.2,0.36671700088699577,0.6332829991130043
2008-11-13,0.3,0.2,0.3316636744886304,0.6683363255113696
2008-11-14,0.3,0.2,0.3271303377301927,0.6728696622698074
2008-11-17,0.3,0.2,0.31521609626825114,0.6847839037317488
2008-11-18,0.3,0.2,0.314326384202069,0.6856736157979311
2008-11-19,0.3,0.2,0.30606703728512896,0.6939329627148709
2008-11-20,0.3,0.2,0.283486646949522,0.716513353050478
2008-11-21,0.7980274318203974,0.2,0.04351339561540288,0.15845917256419975
2008-11-24,0.7688975032324039,0.2,0.04887948710655194,0.1822230096610441
2008-11-25,0.7424739045966189,0.2,0.05365940659003833,0.2038666888133427
2008-11-26,0.6890117253887998,0.2,0.06566511242651994,0.24532316218468014
2008-11-28,0.6379366815631872,0.2,0.06081026975188643,0.30125304868492636
2008-12-01,0.6329244508010304,0.2,0.06252552801642547,0.30455002118254404
2008-12-02,0.6099303995311337,0.2,0.07760505734944666,0.31246454311941974
2008-12-03,0.609776438503564,0.2,0.07766640402651433,0.31255715746992163
2008-12-04,0.6096950157958747,0.2,0.0776893584420904,0.3126156257620348
2008-12-05,0.6054399980730599,0.2,0.08095815074157725,0.3136018511853629
2008-12-08,0.6025508755100036,0.2,0.08377110399345035,0.3136780204965461
2008-12-09,0.6024928157141318,0.2,0.08385863220165939,0.31364855208420866
2008-12-10,0.5989512796124794,0.2,0.08688495413718415,0.31416376625033643
2008-12-11,0.5977639119472886,0.2,0.08869159602972791,0.31354449202298346
2008-12-12,0.5970550035443409,0.2,0.0897324525709621,0.31321254388469694
2008-12-15,0.5969256037867018,0.2,0.08993059830021725,0.313143797913081
2008-12-16,0.5956018261647732,0.2,0.09118432500672186,0.31321384882850495
2008-12-17,0.5908080878482265,0.2,0.09560793028254924,0.31358398186922426
2008-12-18,0.585147742091565,0.2,0.1014826504306068,0.3133696074778282
2008-12-19,0.5817758672388941,0.2,0.10520382777308199,0.31302030498802397
2008-12-22,0.5816641684601742,0.2,0.10536604965484334,0.31296978188498237
2008-12-23,0.5810853542195432,0.2,0.10613822358691394,0.31277642219354285
2008-12-24,0.5809025331557609,0.2,0.10642424442704053,0.3126732224171986
2008-12-26,0.580764736898097,0.2,0.10663900030175887,0.31259626280014413
2008-12-29,0.5806510618539522,0.2,0.10676142619396634,0.3125875119520815
2008-12-30,0.5806093622988541,0.2,0.10683044974312066,0.3125601879580252
2008-12-31,0.5799031984216354,0.2,0.10760763102931406,0.31248917054905057
2009-01-02,0.5768449841600181,0.2,0.1113661054360145,0.31178891040396745
2009-01-05,0.5685146773290195,0.2,0.11675355473138971,0.3147317679395908
2009-01-06,0.5675650275455779,0.2,0.116352527732937,0.31608244472148517
2009-01-07,0.5674798165778422,0.2,0.11655592548094901,0.31596425794120886
2009-01-08,0.567477623271995,0.2,0.11656129489387035,0.3159610818341346
2009-01-09,0.5669973744474358,0.2,0.11660119379775141,0.3164014317548128
2009-01-12,0.5662686857354193,0.2,0.11686549463480948,0.31686581962977123
2009-01-13,0.5662566107529815,0.2,0.11686021740469821,0.3168831718423201
2009-01-14,0.56461930990444,0.2,0.11878643115671687,0.3165942589388431
2009-01-15,0.5645895571467018,0.2,0.11878513818672685,0.3166253046665714
2009-01-16,0.5632457547881489,0.2,0.12083966004385152,0.3159145851679996
2009-01-20,0.5615915383345262,0.2,0.12221680477487128,0.3161916568906026
2009-01-21,0.5609393586844424,0.2,0.12205929932176122,0.3170013419937963
2009-01-22,0.5616603939562878,0.2,0.12088395123355,0.3174556548101623
2009-01-23,0.5596052661311096,0.2,0.11985518674147863,0.3205395471274118
2009-01-26,0.5457940090918469,0.2,0.12176350267499864,0.33244248823315437
2009-01-27,0.5452669573222341,0.2,0.12493798353976086,0.32979505913800505
2009-01-28,0.5437598712760594,0.2,0.12968884215824253,0.32655128656569804
2009-01-29,0.5386728486694974,0.2,0.1405320846010362,0.3207950667294665
2009-01-30,0.556172203337618,0.2,0.14616418200687054,0.29766361465551155
2009-02-02,0.550854100249121,0.2,0.16859564718094036,0.2805502525699387
2009-02-03,0.5645156191444592,0.2,0.17230003195111368,0.2631843489044271
2009-02-04,0.5644241805156794,0.2,0.17240700577962914,0.2631688137046914
2009-02-05,0.5649605729548759,0.2,0.17291416058608408,0.26212526645904
2009-02-06,0.5670583596437153,0.2,0.1764534899392701,0.25648815041701467
2009-02-09,0.5671376480286406,0.2,0.17629931295194423,0.25656303901941496
2009-02-10,0.5711638013146669,0.2,0.1766837775100245,0.2521524211753087
2009-02-11,0.5769635535482245,0.2,0.17724078020430561,0.2457956662474698
2009-02-12,0.5846353029170888,0.2,0.17792477853021169,0.23743991855269947
2009-02-13,0.5848106154383191,0.2,0.17790669523330913,0.23728268932837182
2009-02-17,0.5836128514061584,0.2,0.1788853207680162,0.23750182782582535
2009-02-18,0.5876589419348635,0.2,0.1826276899064104,0.22971336815872614
2009-02-19,0.587371584028847,0.2,0.18406967902462423,0.22855873694652873
2009-02-20,0.5887892490021471,0.2,0.18545040860408626,0.22576034239376644
2009-02-23,0.5903866081385196,0.2,0.18715639300624135,0.22245699885523904
2009-02-24,0.5895182680172621,0.2,0.18823928060718786,0.22224245137555013
2009-02-25,0.5962530248956719,0.2,0.19370663161646412,0.21004034348786393
2009-02-26,0.5956880630531455,0.2,0.19463589867415043,0.20967603827270423
2009-02-27,0.5986842154304864,0.2,0.19581830064210412,0.20549748392740927
2009-03-02,0.5982167125914386,0.2,0.19619091405981967,0.2055923733487416
2009-03-03,0.5959445895673876,0.2,0.19665341600502245,0.2074019944275898
2009-03-04,0.5953956284128492,0.2,0.1967112732504447,0.20789309833670608
2009-03-05,0.5950458197144681,0.2,0.1971832239509857,0.20777095633454626
2009-03-06,0.5972274450246726,0.2,0.1942398449034265,0.20853271007190102
2009-03-09,0.5968653093095261,0.2,0.1947284268204719,0.20840626387000183
2009-03-10,0.5977283633232412,0.2,0.19356402196644024,0.20870761471031862
2009-03-11,0.598826256015463,0.2,0.192082780283169,0.20909096370136793
2009-03-12,0.5989710981601072,0.2,0.1918873638971587,0.20914153794273424
2009-03-13,0.5995925292687351,0.2,0.19104894893374508,0.20935852179751974
2009-03-16,0.5991020506785874,0.2,0.19171068695024335,0.20918726237116916
2009-03-17,0.599204569224816,0.2,0.19157237220868628,0.20922305856649775
2009-03-18,0.5987799119072801,0.2,0.19214530627072765,0.20907478182199218
2009-03-19,0.6006815013825141,0.2,0.18957974260941415,0.20973875600807196
2009-03-20,0.6008701682835952,0.2,0.1893251992645908,0.2098046324518139
2009-03-23,0.600932060036669,0.2,0.1892416968921341,0.20982624307119702
2009-03-24,0.6015549836615888,0.2,0.18840126827350628,0.21004374806490503
2009-03-25,0.6019187366068363,0.2,0.1879105044413663,0.21017075895179746
2009-03-26,0.6020616538837655,0.2,0.18771768502527306,0.21022066109096144
2009-03-27,0.6008041814146363,0.2,0.1894142266363394,0.20978159194902427
2009-03-30,0.6006095329988577,0.2,0.1896768400493595,0.20971362695178297
2009-03-31,0.6007443537648579,0.2,0.1894949441866898,0.20976070204845212
2009-04-01,0.6005289266875069,0.2,0.1897855915049009,0.20968548180759225
2009-04-02,0.5994156423862592,0.2,0.19128759905447487,0.2092967585592658
2009-04-03,0.600833627301497,0.2,0.19468233291921783,0.2044840397792851
2009-04-06,0.6038739052215149,0.2,0.19363206255600213,0.20249403222248297
2009-04-07,0.6077098386575858,0.2,0.19069931623400527,0.20159084510840894
2009-04-08,0.6171065932102003,0.2,0.1885666533883618,0.19432675340143774
2009-04-09,0.6178865667131388,0.2,0.18882432554869008,0.19328910773817112
2009-04-13,0.6237248422035255,0.2,0.189632979940426,0.18664217785604845
2009-04-14,0.6377662738263999,0.2,0.1836332999152789,0.17860042625832112
2009-04-15,0.638846054045558,0.2,0.1838287760780055,0.1773251698764364
2009-04-16,0.6389891467055165,0.2,0.18379308706593048,0.17721776622855306
2009-04-17,0.6454078170967013,0.2,0.18116199399236743,0.17343018891093143
2009-04-20,0.649126374755854,0.2,0.17924079595642844,0.17163282928771742
2009-04-21,0.6561803734796902,0.2,0.17947983238174847,0.1643397941385614
2009-04-22,0.6622647702476281,0.2,0.17737399586547398,0.16036123388689794
2009-04-23,0.6625082774876151,0.2,0.1771726912343955,0.16031903127798944
2009-04-24,0.6636502298182105,0.2,0.1763625110611181,0.1599872591206713
2009-04-27,0.6648041871665704,0.2,0.17621128751522158,0.15898452531820795
2009-04-28,0.6676610502805744,0.2,0.17543717036304823,0.15690177935637736
2009-04-29,0.6784051126018447,0.2,0.1704093955437914,0.15118549185436408
2009-04-30,0.6966349986736278,0.2,0.1634249302731035,0.1399400710532686
2009-05-01,0.7088606992635391,0.2,0.15745312494151092,0.13368617579494996
2009-05-04,0.7093698009679879,0.2,0.15709591576082516,0.133534283271187
2009-05-05,0.7321815330346995,0.2,0.13723732120361412,0.13058114576168628
2009-05-06,0.7325314117951102,0.2,0.1369454007206388,0.13052318748425099
2009-05-07,0.7344473027128257,0.2,0.13483985551116429,0.13071284177600997
2009-05-08,0.7377803677412442,0.2,0.133681824968452,0.12853780729030384
2009-05-11,0.7408224488927756,0.2,0.1308011107678205,0.12837644033940385
2009-05-12,0.7449870404965867,0.2,0.1283450584542341,0.12666790104917924
2009-05-13,0.75775850432049,0.2,0.12169734812216806,0.12054414755734208
2009-05-14,0.7846183164802999,0.2,0.10994900765361941,0.10543267586608067
2009-05-15,0.786601324465858,0.2,0.10975576371778138,0.10364291181636069
2009-05-18,0.7875188186578425,0.2,0.11006209331832915,0.1024190880238283
2009-05-19,0.7952830133104088,0.2,0.10817744326224327,0.09653954342734795
2009-05-20,0.795719287480926,0.2,0.1077514250878256,0.09652928743124829
2009-05-21,0.796140998647318,0.2,0.10740546817395295,0.0964535331787291
2009-05-22,0.7961366814512179,0.2,0.10755226637513016,0.09631105217365199
2009-05-26,0.7964761962668594,0.2,0.10771863506474263,0.09580516866839799
2009-05-27,0.7952733290472916,0.2,0.1092361657654613,0.09549050518724708
2009-05-28,0.7939988943645359,0.2,0.10974643523331962,0.09625467040214454
2009-05-29,0.788668743643519,0.2,0.11466949842925171,0.09666175792722913
2009-06-01,0.79201415622571,0.2,0.11504527909869838,0.0929405646755916
2009-06-02,0.7776664973437266,0.2,0.12554067710074754,0.09679282555552586
2009-06-03,0.7766395264163817,0.2,0.12647934559065704,0.09688112799296127
2009-06-04,0.7740161041986082,0.2,0.13096069405513613,0.09502320174625566
2009-06-05,0.7603354683674414,0.2,0.1394967641967704,0.10016776743578815
2009-06-08,0.7615315415940856,0.2,0.13949880055253622,0.09896965785337819
2009-06-09,0.7611306916621214,0.2,0.1402685654784056,0.09860074285947297
2009-06-10,0.7592945011829249,0.2,0.14151548797711386,0.09919001083996129
2009-06-11,0.7590759100132618,0.2,0.14133950422233693,0.09958458576440145
2009-06-12,0.7584544428335499,0.2,0.1409872551193909,0.10055830204705918
2009-06-15,0.7601434052068079,0.2,0.1393898393940531,0.10046675539913895
2009-06-16,0.760378603021088,0.2,0.13846438310003717,0.1011570138788749
2009-06-17,0.4518870524513671,0.40500353613570045,0.0826614196184048,0.06044799179452766
2009-06-18,0.4561589480553622,0.39861074820276854,0.08388894663428233,0.06134135710758691
2009-06-19,0.4587184338232041,0.39489321213072404,0.08444953955487254,0.061938814491199236
2009-06-22,0.4859683190329875,0.35743346139862586,0.0904224881496926,0.06617573141869393
2009-06-23,0.5987725038875911,0.20465682735185997,0.11353371209026487,0.08303695667028406
2009-06-24,0.599686188482937,0.20347906183647627,0.11367675665720096,0.08315799302338579
2009-06-25,0.6006964899611049,0.20049756665608143,0.11448228020505048,0.08432366317776323
2009-06-26,0.6165018302010582,0.18580895720286292,0.11300769889529551,0.08468151370078349
2009-06-29,0.6199213446109568,0.18371709069726333,0.11224553558422776,0.08411602910755205
2009-06-30,0.6211866763000863,0.18285020995283627,0.11190194041849184,0.08406117332858559
2009-07-01,0.6277969573085898,0.17939754168507435,0.10980549701703425,0.08300000398930167
2009-07-02,0.6279134322839988,0.179455356184744,0.10960614058255064,0.08302507094870663
2009-07-06,0.6355893449962864,0.17569540730532957,0.10553601092288158,0.08317923677550254
2009-07-07,0.6395399810992003,0.17402793274491057,0.10377725093149251,0.08265483522439657
2009-07-08,0.6348103260160943,0.17505897837756293,0.10484654658527076,0.08528414902107209
2009-07-09,0.6379764866218303,0.17125894495140676,0.10494090062090505,0.0858236678058579
2009-07-10,0.6435604468046067,0.16786819971393904,0.10361645334802187,0.08495490013343243
2009-07-13,0.6447042312886337,0.1675531458322943,0.10288632821784034,0.08485629466123172
2009-07-14,0.6490568330896588,0.15766822026583227,0.10595591699841961,0.08731902964608945
2009-07-15,0.6486948101761522,0.15699980928858043,0.10695712880599574,0.08734825172927177
2009-07-16,0.6389020857105578,0.1609245279830395,0.10868008159040767,0.09149330471599505
2009-07-17,0.6369477661490486,0.16162765965426143,0.10953150543566796,0.09189306876102214
2009-07-20,0.6361908077846145,0.1616640377508246,0.11022582094301739,0.09191933352154354
2009-07-21,0.635986065554064,0.16236673844955374,0.10933720940374098,0.09230998659264128
2009-07-22,0.635385504300384,0.16248446736085026,0.10975909327337247,0.0923709350653933
2009-07-23,0.6320185271645056,0.16398963267896036,0.11076078448812021,0.09323105566841375
2009-07-24,0.5581579333989458,0.19788939477719286,0.13259104169941344,0.1113616301244479
2009-07-27,0.5581882285503508,0.1979177065010717,0.13266704461699838,0.11122702033157919
2009-07-28,0.5552685880740884,0.19874714577597682,0.134358111856978,0.11162615429295693
2009-07-29,0.5516507964872184,0.20036396235688342,0.13558338215599858,0.11240185899989952
2009-07-30,0.5474370514931536,0.20269555283488677,0.13635658030574455,0.1135108153662152
2009-07-31,0.5266411025283211,0.2124020975030371,0.14236595756772,0.11859084240092173
2009-08-03,0.5249814503269215,0.213040509199884,0.1430249333278098,0.11895310714538472
2009-08-04,0.4793760185465374,0.23547219139645156,0.15505492114990274,0.1300968689071083
2009-08-05,0.4771328682390622,0.23666250267363678,0.15556282136072835,0.13064180772657255
2009-08-06,0.47731966622240385,0.2367124168824326,0.15557179106542982,0.13039612582973373
2009-08-07,0.47234696796761455,0.2392355629647131,0.15692448189839375,0.13149298716927865
2009-08-10,0.45542536218980445,0.24703781497168753,0.1619466159021057,0.1355902069364022
2009-08-11,0.44960127707078285,0.24990504772774913,0.1634786085211519,0.13701506668031604
2009-08-12,0.43618873422702836,0.256406182289503,0.16747356790283138,0.13993151558063713
2009-08-13,0.4300203295584618,0.25938451679677255,0.16919397987106632,0.14140117377369932
2009-08-14,0.42511134383108085,0.2618395407346422,0.1703755247040122,0.14267359073026462
2009-08-17,0.4184324896090066,0.26531096648253744,0.17141368772522794,0.14484285618322812
2009-08-18,0.37209929359288585,0.29212215191138075,0.17957113641039477,0.1562074180853386
2009-08-19,0.3677065796370386,0.2942510351983113,0.17893893218195842,0.1591034529826916
2009-08-20,0.36684078584215185,0.29441450531979846,0.179409277981559,0.15933543085649063
2009-08-21,0.36452262315010475,0.29565726033867007,0.17943509048669157,0.16038502602453353
2009-08-24,0.35904699825034875,0.29905826558315446,0.17973181027828053,0.1621629258882162
2009-08-25,0.35872750494476036,0.2987737660604902,0.1801477084790713,0.1623510205156783
2009-08-26,0.3585686803442604,0.29878846075337934,0.18024923994942527,0.1623936189529349
2009-08-27,0.3572572063294969,0.29794549570819673,0.17993948264923149,0.16485781531307478
2009-08-28,0.3570851900858386,0.2978747430279627,0.17990341157355128,0.1651366553126474
2009-08-31,0.35705416149488167,0.2979106523177158,0.1798446323448546,0.16519055384254788
2009-09-01,0.3545063870714668,0.29963863221694303,0.17973629755146034,0.16611868316012976
2009-09-02,0.3591353078830208,0.28346279428689375,0.1819391543482603,0.17546274348182517
2009-09-03,0.3589582678695913,0.2833151932855867,0.18185744944344306,0.17586908940137896
2009-09-04,0.3603911962728765,0.2804806307556914,0.18223475560148186,0.17689341736995018
2009-09-08,0.3591212134071562,0.27429248599339273,0.18475889545560228,0.18182740514384865
2009-09-09,0.3591516393411149,0.2726828519218513,0.18395493908739502,0.18421056964963875
2009-09-10,0.35638133059194643,0.274099230548812,0.18440406529210124,0.18511537356714014
2009-09-11,0.3504355118520475,0.2720626438441274,0.19064795748263352,0.1868538868211916
2009-09-14,0.3503495679869119,0.2719769783026217,0.1908967364451198,0.18677671726534656
2009-09-15,0.35011086211812714,0.27205410057215035,0.19141018658900974,0.18642485072071266
2009-09-16,0.3491251763506047,0.272769309515968,0.19212207198395653,0.18598344214947068
2009-09-17,0.3401103269341088,0.2793738418830939,0.19281128056129623,0.18770455062150102
2009-09-18,0.3391535323869915,0.2795123129072657,0.19385183611936077,0.18748231858638215
2009-09-21,0.3392159443382809,0.2795527928384109,0.19414126208948457,0.1870900007338236
2009-09-22,0.33591927620349293,0.279332898314696,0.19461899543927666,0.19012883004253445
2009-09-23,0.33475014882994525,0.2815890377163289,0.1936683459966156,0.1899924674571102
2009-09-24,0.3313971564680006,0.2853316257011367,0.19220265867840544,0.19106855915245732
2009-09-25,0.3239016815160203,0.2892435173020624,0.19213025060938263,0.19472455057253468
2009-09-28,0.32348244993825964,0.28928953397521545,0.19248779535509764,0.1947402207314273
2009-09-29,0.32465937810784967,0.280344286741558,0.19528925743343253,0.1997070777171598
2009-09-30,0.3242621451717636,0.28056964321845873,0.19517087124992172,0.19999734035985606
2009-10-01,0.3240674741262418,0.2804284743320948,0.19507716470195552,0.20042688683970797
2009-10-02,0.3113795567763377,0.28920525566877475,0.19443962725601213,0.20497556029887534
2009-10-05,0.3115567635992403,0.2884266036422986,0.1948713327581816,0.2051453000002795
2009-10-06,0.31143560269698517,0.2780723211708064,0.1962559312046331,0.21423614492757537
2009-10-07,0.30694000009206773,0.26962279491672336,0.19858035268726507,0.22485685230394364
2009-10-08,0.3034747447741128,0.26597365808258294,0.19754154106395644,0.23301005607934785
2009-10-09,0.30240509013931416,0.26658958141213174,0.19703597983421622,0.233969348614338
2009-10-12,0.29475005873860144,0.25905302629924903,0.19516788561858425,0.25102902934356536
2009-10-13,0.29163530714706704,0.2555626461592087,0.19391153162607708,0.25889051506764704
2009-10-14,0.29010812463474606,0.25420811570662266,0.19338937375395399,0.2622943859046773
