Week_Ending,Open,Low,High,Close,A2P,Volume,OB_Bull,OB_Bear,OB_Type,OB_High,OB_Low,OB_Mid
2024-05-17 00:00:00-04:00,508.8337,506.0878,517.5584,515.5427,0.9737,263189600,0,0,,,,
2024-05-24 00:00:00-04:00,515.6596,510.9370,519.0677,515.5330,0.9737,218093500,0,0,,,,
2024-05-31 00:00:00-04:00,516.3412,504.7440,516.5749,513.5173,0.9737,218623300,0,0,,,,
2024-06-07 00:00:00-04:00,515.1241,508.8727,522.7874,519.9830,0.9737,203111800,0,0,,,,
2024-06-14 00:00:00-04:00,519.1749,518.0746,529.8275,528.5228,0.9737,220171600,0,0,,,,
2024-06-21 00:00:00-04:00,529.5439,529.0847,537.3979,531.9177,0.9769,231882700,0,0,,,,
2024-06-28 00:00:00-04:00,531.7418,529.8955,537.5543,531.6343,0.9769,233201500,0,0,,,,
2024-07-05 00:00:00-04:00,533.0118,529.9737,542.2139,541.8134,0.9769,155010900,0,0,,,,
2024-07-12 00:00:00-04:00,542.5950,541.3739,550.6346,547.0397,0.9769,208240000,0,0,,,,
2024-07-19 00:00:00-04:00,549.0325,535.2390,552.0900,536.2940,0.9769,255958100,0,0,,,,
2024-07-26 00:00:00-04:00,540.2113,525.0209,543.8648,531.8492,0.9769,267223700,0,0,,,,
2024-08-02 00:00:00-04:00,533.3928,516.3756,542.0381,520.5762,0.9769,311250600,0,0,,,,
2024-08-09 00:00:00-04:00,499.8079,498.4695,522.1490,520.6641,0.9769,410688200,0,0,,,,
2024-08-16 00:00:00-04:00,521.8559,518.6713,542.1846,541.4910,0.9769,242599600,0,0,,,,
2024-08-23 00:00:00-04:00,541.9014,541.0515,550.1560,549.1302,0.9769,221129600,0,0,,,,
2024-08-30 00:00:00-04:00,550.1560,542.2042,551.1524,550.6444,0.9769,210963800,0,0,,,,
2024-09-06 00:00:00-04:00,547.5086,526.9649,547.8407,527.8636,0.9769,220583100,1,0,Bullish,547.8407,526.9649,537.4028
2024-09-13 00:00:00-04:00,532.0545,527.4729,550.0094,549.0130,0.9769,243219100,0,0,,,,
2024-09-20 00:00:00-04:00,550.4324,548.6294,561.3481,556.8113,0.9799,297840600,0,0,,,,
2024-09-27 00:00:00-04:00,557.8794,556.1744,563.1413,559.9665,0.9799,219788100,0,0,,,,
2024-10-04 00:00:00-04:00,558.9377,553.8914,562.8180,561.4462,0.9799,258109600,0,0,,,,
2024-10-11 00:00:00-04:00,559.7999,555.2239,568.6482,567.9133,0.9799,211681700,0,0,,,,
2024-10-18 00:00:00-04:00,569.5204,566.8943,574.3217,572.8226,0.9799,192956700,0,0,,,,
2024-10-25 00:00:00-04:00,572.0972,562.8570,573.0771,567.3840,0.9799,202185500,0,0,,,,
2024-11-01 00:00:00-04:00,570.8528,556.9975,571.5779,559.5451,0.9799,220360200,0,0,,,,
2024-11-08 00:00:00-05:00,559.6823,556.4585,587.5694,586.1486,0.9799,239555400,0,0,,,,
2024-11-15 00:00:00-05:00,587.7360,572.1071,588.0888,573.9590,0.9799,242874400,0,0,,,,
2024-11-22 00:00:00-05:00,574.4196,572.2738,584.1498,583.5226,0.9799,221423000,0,0,,,,
2024-11-29 00:00:00-05:00,587.4519,583.2189,591.2048,590.4209,0.9799,152240300,0,0,,,,
2024-12-06 00:00:00-05:00,590.8325,590.2152,596.8097,595.5751,0.9799,161443900,0,0,,,,
2024-12-13 00:00:00-05:00,595.4574,590.0093,596.1825,592.0475,0.9799,168103400,0,0,,,,
2024-12-20 00:00:00-05:00,595.8000,571.1323,597.5500,581.2000,0.9832,419353600,0,0,,,,
2024-12-27 00:00:00-05:00,580.9443,577.7687,592.3392,584.9950,0.9832,196984300,0,0,,,,
2025-01-03 00:00:00-05:00,577.9948,570.7292,582.6255,581.9865,0.9832,201724000,0,0,,,,
2025-01-10 00:00:00-05:00,586.2338,568.8120,589.6060,570.7194,0.9832,228482200,1,0,Bullish,589.6060,568.8120,579.2090
2025-01-17 00:00:00-05:00,566.0788,565.6659,589.2717,587.5217,0.9832,254621200,0,0,,,,
2025-01-24 00:00:00-05:00,590.5597,588.5934,600.4996,597.7368,0.9832,166485700,0,0,,,,
2025-01-31 00:00:00-05:00,584.7983,584.6312,599.6933,591.6903,0.9832,257820000,0,0,,,,
2025-02-07 00:00:00-05:00,582.6944,580.5511,597.8942,590.6581,0.9832,216528100,0,0,,,,
2025-02-14 00:00:00-05:00,593.8632,588.4361,600.7060,599.4377,0.9832,169013200,0,0,,,,
2025-02-21 00:00:00-05:00,600.5978,589.3799,602.9083,589.8420,0.9832,170833900,0,0,,,,
2025-02-28 00:00:00-05:00,591.8870,572.6366,592.8800,584.1790,0.9832,315266100,0,0,,,,
2025-03-07 00:00:00-05:00,586.1453,556.1095,587.2858,566.2263,0.9832,416381600,0,0,,,,
2025-03-14 00:00:00-04:00,558.0366,540.4280,559.9537,553.3370,0.9832,393756600,0,0,,,,
2025-03-21 00:00:00-04:00,554.9818,550.2879,563.0286,556.1553,0.9861,328327300,0,0,,,,
2025-03-28 00:00:00-04:00,562.8807,547.3690,568.4129,547.9507,0.9861,262797700,0,0,,,,
2025-04-04 00:00:00-04:00,542.2016,498.0528,559.5476,498.2697,0.9861,569903400,0,0,,,,
2025-04-11 00:00:00-04:00,482.4029,475.1154,541.0084,526.5320,0.9861,924492800,0,0,,,,
2025-04-18 00:00:00-04:00,536.5018,513.0714,536.7286,519.1065,0.9861,288279800,0,0,,,,
2025-04-25 00:00:00-04:00,513.9293,501.4056,543.4047,543.0004,0.9861,361176900,0,0,,,,
2025-05-02 00:00:00-04:00,543.7399,534.0069,560.4942,558.8967,0.9861,312393800,0,0,,,,
2025-05-09 00:00:00-04:00,554.7648,548.3254,562.3974,556.5103,0.9861,245246100,0,0,,,,
2025-05-16 00:00:00-04:00,573.4026,569.0340,586.2518,585.9560,0.9861,360544500,0,0,,,,
2025-05-23 00:00:00-04:00,579.9406,567.6140,587.2774,571.0753,0.9861,370870100,0,0,,,,
2025-05-30 00:00:00-04:00,577.9388,570.4048,584.9699,581.2128,0.9861,301608500,0,0,,,,
2025-06-06 00:00:00-04:00,579.6054,576.9428,592.4941,590.8275,0.9861,341418300,0,0,,,,
2025-06-13 00:00:00-04:00,591.3993,587.2182,596.6653,588.7171,0.9861,346556600,0,0,,,,
2025-06-20 00:00:00-04:00,593.8203,586.3629,597.8259,587.7674,0.9890,332849900,1,0,Bullish,597.8259,586.3629,592.0944
2025-06-27 00:00:00-04:00,588.5191,585.4036,609.6351,608.1713,0.9890,382082900,0,0,,,,
2025-07-04 00:00:00-04:00,610.6142,608.2998,619.4167,618.4870,0.9890,280108800,0,0,,,,
2025-07-11 00:00:00-04:00,616.5287,611.0988,620.0002,616.7858,0.9890,321151600,0,0,,,,
2025-07-18 00:00:00-04:00,616.3308,611.2769,622.5717,620.7025,0.9890,349710600,0,0,,,,
2025-07-25 00:00:00-04:00,621.8795,619.3278,630.5929,630.1182,0.9890,322104800,0,0,,,,
2025-08-01 00:00:00-04:00,630.4939,612.5033,632.8379,614.9066,0.9890,439381100,1,0,Bullish,632.8379,612.5033,622.6706
2025-08-08 00:00:00-04:00,618.8133,618.7244,630.6621,630.1972,0.9890,343884300,0,0,,,,
2025-08-15 00:00:00-04:00,630.4742,627.7048,639.1085,636.3886,0.9890,311485900,0,0,,,,
2025-08-22 00:00:00-04:00,635.8149,626.0136,639.4151,638.2381,0.9890,341334900,0,0,,,,
2025-08-29 00:00:00-04:00,636.9821,634.5392,642.3625,637.9810,0.9890,287238700,0,0,,,,
2025-09-05 00:00:00-04:00,630.5137,627.9619,645.0625,640.1469,0.9890,303202500,0,0,,,,
2025-09-12 00:00:00-04:00,641.5118,640.1271,651.8868,650.2054,0.9890,350016000,0,0,,,,
2025-09-19 00:00:00-04:00,654.2199,648.9237,659.4267,658.2465,0.9918,415298400,0,0,,,,
2025-09-26 00:00:00-04:00,656.7589,649.0329,661.8567,656.3820,0.9918,378044600,0,0,,,,
2025-10-03 00:00:00-04:00,658.9011,656.1737,667.1527,663.7112,0.9918,359722800,0,0,,,,
2025-10-10 00:00:00-04:00,666.1014,647.4757,668.4122,647.6542,0.9918,413270100,0,0,,,,
2025-10-17 00:00:00-04:00,655.2216,647.8030,664.7228,658.9308,0.9918,457106900,0,0,,,,
2025-10-24 00:00:00-04:00,661.8368,657.8498,672.8951,671.6852,0.9918,337267400,0,0,,,,
2025-10-31 00:00:00-04:00,677.1200,673.6587,684.0328,676.4556,0.9918,374234900,0,0,,,,
2025-11-07 00:00:00-05:00,680.0360,655.7770,680.1649,665.4567,0.9918,395772100,0,0,,,,
2025-11-14 00:00:00-05:00,671.6752,657.8201,679.3318,666.4089,0.9918,397413300,0,0,,,,
2025-11-21 00:00:00-05:00,664.1972,645.5021,670.0091,653.6149,0.9918,588876300,0,0,,,,
2025-11-28 00:00:00-05:00,657.2448,656.1539,678.0524,677.7747,0.9918,282606600,0,0,,,,
2025-12-05 00:00:00-05:00,673.2323,673.1629,682.7336,680.0558,0.9918,322604800,0,0,,,,
2025-12-12 00:00:00-05:00,680.9485,673.5894,683.5866,676.1581,0.9918,398546900,0,0,,,,
2025-12-19 00:00:00-05:00,682.1150,667.6519,682.1350,676.9923,0.9947,535716400,0,0,,,,
2025-12-26 00:00:00-05:00,680.3246,676.9923,688.0037,686.6609,0.9947,215455600,0,0,,,,
2026-01-02 00:00:00-05:00,683.9055,676.2263,685.5567,679.5586,0.9947,273242200,1,0,Bullish,685.5567,676.2263,680.8915
2026-01-09 00:00:00-05:00,682.9108,682.7516,691.6344,690.4010,0.9947,360934000,0,0,,,,
2026-01-16 00:00:00-05:00,687.0289,682.4134,692.4104,688.0037,0.9947,394113600,0,0,,,,
2026-01-23 00:00:00-05:00,677.8875,672.9935,687.4765,685.5865,0.9947,379639600,0,0,,,,
2026-01-30 00:00:00-05:00,686.8399,681.2099,694.1511,688.3121,0.9947,376473400,0,0,,,,
2026-02-06 00:00:00-05:00,685.9348,672.2176,693.2758,686.9692,0.9947,495134100,0,0,,,,
2026-02-13 00:00:00-05:00,685.7756,673.9385,693.4548,678.1461,0.9947,430521300,0,0,,,,
2026-02-20 00:00:00-05:00,676.5447,672.2078,686.4123,685.7856,0.9947,313608400,0,1,Bearish,686.4123,672.2078,679.3101
2026-02-27 00:00:00-05:00,684.1940,676.4054,690.0131,682.3637,0.9947,375706200,0,0,,,,
2026-03-06 00:00:00-05:00,675.1123,666.1200,684.9798,668.8257,0.9947,478956000,0,0,,,,
2026-03-13 00:00:00-04:00,662.8674,657.8639,679.7476,658.7890,0.9947,458697100,0,0,,,,
2026-03-20 00:00:00-04:00,666.6625,643.0633,672.7070,646.9034,0.9974,526103700,0,0,,,,
2026-03-27 00:00:00-04:00,656.3790,631.4831,660.9173,632.4606,0.9974,522057800,1,0,Bullish,660.9173,631.4831,646.2002
2026-04-03 00:00:00-04:00,638.4651,627.6630,656.8279,654.1448,0.9974,418010200,0,0,,,,
2026-04-10 00:00:00-04:00,654.1747,649.3870,680.2775,677.7141,0.9974,302080200,0,0,,,,
2026-04-17 00:00:00-04:00,675.6693,674.8415,710.5595,708.3152,0.9974,296541000,0,0,,,,
2026-04-24 00:00:00-04:00,706.9588,700.4755,712.6341,712.1055,0.9974,246362700,0,0,,,,
2026-05-01 00:00:00-04:00,711.3374,706.5497,723.0073,718.7982,0.9974,228403200,0,0,,,,
2026-05-08 00:00:00-04:00,718.2197,713.1528,736.1834,735.7246,0.9974,241124400,0,0,,,,
2026-05-15 00:00:00-04:00,734.5576,729.9495,747.6041,737.2706,0.9974,248127900,0,0,,,,
2026-05-22 00:00:00-04:00,737.9289,729.6503,747.0155,743.7240,0.9974,232962000,0,0,,,,
2026-05-29 00:00:00-04:00,748.0828,746.2973,756.1321,754.5361,0.9974,179868200,0,0,,,,
2026-06-05 00:00:00-04:00,753.4190,733.6400,758.4461,735.6548,0.9974,270531700,0,0,,,,
2026-06-12 00:00:00-04:00,741.4498,720.7333,744.9808,739.8440,0.9974,340753900,0,0,,,,
2026-06-19 00:00:00-04:00,751.8500,739.2200,756.6800,746.7400,1.0000,294090400,0,0,,,,
2026-06-26 00:00:00-04:00,747.7000,716.5800,750.1800,728.9900,1.0000,295781600,0,0,,,,
